REGIAO:;S
UF:;RS
ESTACAO:;SAO JOSE DOS AUSENTES
CODIGO (WMO):;A829
LATITUDE:;-28,7486111
LONGITUDE:;-50,05777777
ALTITUDE:;1228,59
DATA DE FUNDACAO:;26/10/06
Data;Hora UTC;PRECIPITAÇÃO TOTAL, HORÁRIO (mm);PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mB);PRESSÃO ATMOSFERICA MAX.NA HORA ANT. (AUT) (mB);PRESSÃO ATMOSFERICA MIN. NA HORA ANT. (AUT) (mB);RADIACAO GLOBAL (Kj/m²);TEMPERATURA DO AR - BULBO SECO, HORARIA (°C);TEMPERATURA DO PONTO DE ORVALHO (°C);TEMPERATURA MÁXIMA NA HORA ANT. (AUT) (°C);TEMPERATURA MÍNIMA NA HORA ANT. (AUT) (°C);TEMPERATURA ORVALHO MAX. NA HORA ANT. (AUT) (°C);TEMPERATURA ORVALHO MIN. NA HORA ANT. (AUT) (°C);UMIDADE REL. MAX. NA HORA ANT. (AUT) (%);UMIDADE REL. MIN. NA HORA ANT. (AUT) (%);UMIDADE RELATIVA DO AR, HORARIA (%);VENTO, DIREÇÃO HORARIA (gr) (° (gr));VENTO, RAJADA MAXIMA (m/s);VENTO, VELOCIDADE HORARIA (m/s);
2025/01/01;0000 UTC;,8;877,7;878;877,4;4218,7;15,2;;15,5;15,1;;;;;;;;;
2025/01/01;0100 UTC;0;877,6;877,7;877,3;3918,5;14,7;;15,2;14,5;;;;;;;;;
2025/01/01;0200 UTC;0;877,6;877,9;877,6;4589,2;15,2;;15,5;14,7;;;;;;;;;
2025/01/01;0300 UTC;0;877;877,6;877;2908,4;15,2;;15,3;14,9;;;;;;;;;
2025/01/01;0400 UTC;0;876,6;877,1;876,6;1478,2;15,1;;15,3;14,7;;;;;;;;;
2025/01/01;0500 UTC;0;876,1;876,6;876,1;1774,8;14,7;;15,2;14,7;;;;;;;;;
2025/01/01;0600 UTC;0;875,7;876,1;875,7;2003,4;15;;15;14,7;;;;;;;;;
2025/01/01;0700 UTC;0;875,6;875,7;875,6;2120,3;14,8;;15,1;14,8;;;;;;;;;
2025/01/01;0800 UTC;0;875,9;876;875,6;2499;14,6;;14,9;14,5;;;;;;;;;
2025/01/01;0900 UTC;0;876,5;876,5;875,9;2781,2;14,7;;14,8;14,6;;;;;;;;;
2025/01/01;1000 UTC;0;877;877;876,4;1965,6;;;;;;;;;;;;;
2025/01/01;1100 UTC;0;877,1;877,2;876,9;278,8;;;;;;;;;;;;;
2025/01/01;1200 UTC;0;877,7;877,7;877;604,2;;;;;;;;;;;;;
2025/01/01;1300 UTC;0;877,9;878;877,6;371,8;20,2;;21;19,4;;;;;;;;;
2025/01/01;1400 UTC;0;877,8;878;877,7;587,8;21,6;;22;20;;;;;;;;;
2025/01/01;1500 UTC;0;877,6;877,9;877,4;690,8;;;;;;;;;;;;;
2025/01/01;1600 UTC;0;876,9;877,6;876,9;859,4;;;;;;;;;;;;;
2025/01/01;1700 UTC;0;876;876,9;876;679,4;;;;;;;;;;;;;
2025/01/01;1800 UTC;2,8;876,1;876,5;875,7;389,6;17,1;;;;;;;;;;;;
2025/01/01;1900 UTC;0;875,6;876,1;874,9;1261,8;20,6;;20,6;17;;;;;;;;;
2025/01/01;2000 UTC;0;876,1;876,4;875,6;;17,8;;20,7;14;;;;;;;;;
2025/01/01;2100 UTC;3,2;877,4;877,4;875,6;514,8;14,1;;17,8;13,6;;;;;;;;;
2025/01/01;2200 UTC;4,4;877,3;878,1;877,3;2212,9;14,1;;14,5;14;;;;;;;;;
2025/01/01;2300 UTC;1,8;876,5;877,3;876;1884,8;15,3;;15,3;14,1;;;;;;;;;
2025/01/02;0000 UTC;0;876,4;876,9;876,4;568,8;16;;16;14,9;;;;;;;;;
2025/01/02;0100 UTC;0;877,2;877,3;876,4;;15,6;;16;14,7;;;;;;;;;
2025/01/02;0200 UTC;0;876,5;877,3;876,4;;15,9;;15,9;15,1;;;;;;;;;
2025/01/02;0300 UTC;0;876;876,8;876;;15,2;;16,2;15,1;;;;;;;;;
2025/01/02;0400 UTC;0;874,7;876;874,7;;15,2;;15,8;15,1;;;;;;;;;
2025/01/02;0500 UTC;0;874,3;874,8;874,3;;15,4;;15,4;15;;;;;;;;;
2025/01/02;0600 UTC;0;873,6;874,3;873,6;;15,5;;15,7;15,3;;;;;;;;;
2025/01/02;0700 UTC;0;873,4;873,6;873,3;;15,7;;15,8;15,3;;;;;;;;;
2025/01/02;0800 UTC;0;873,6;873,8;873,3;;15,9;;15,9;15,3;;;;;;;;;
2025/01/02;0900 UTC;0;874,2;874,3;873,6;0;15,6;;16;15,6;;;;;;;;;
2025/01/02;1000 UTC;4,4;875,9;876,1;874,2;1146,8;14,5;;15,8;14,5;;;;;;;;;
2025/01/02;1100 UTC;7,8;876,7;876,8;875,6;1099,6;14,7;;14,8;14,5;;;;;;;;;
2025/01/02;1200 UTC;4;876,7;876,7;876,2;130,7;15;;15,1;14,6;;;;;;;;;
2025/01/02;1300 UTC;6,2;876,5;876,8;876,1;141,1;15,4;;15,8;15;;;;;;;;;
2025/01/02;1400 UTC;1,2;875,4;876,5;875,3;734,8;17,3;;17,4;15,4;;;;;;;;;
2025/01/02;1500 UTC;0;874,9;875,4;874,9;1583,8;19;;19,7;17,3;;;;;;;;;
2025/01/02;1600 UTC;0;874,3;875;874,3;2180,9;21,2;;22;19;;;;;;;;;
2025/01/02;1700 UTC;0;873,7;874,4;873,7;968,4;23,2;;23,4;21;;;;;;;;;
2025/01/02;1800 UTC;0;873,2;873,8;873,2;297,2;22,7;;23,7;22;;;;;;;;;
2025/01/02;1900 UTC;0;873,7;873,8;873;;20,4;;22,7;20,4;;;;;;;;;
2025/01/02;2000 UTC;0;873,1;873,7;873;19,5;21,5;;22;19,8;;;;;;;;;
2025/01/02;2100 UTC;0;873,3;873,6;873,1;;21,3;;22,6;21,3;;;;;;;;;
2025/01/02;2200 UTC;0;873,6;873,9;873,3;;20,7;;21,8;20,7;;;;;;;;;
2025/01/02;2300 UTC;0;874,3;874,3;873,3;;18,1;;20,7;17,9;;;;;;;;;
2025/01/03;0000 UTC;0;874,3;874,3;873,9;;17,9;;18,6;17,9;;;;;;;;;
2025/01/03;0100 UTC;0;874,5;875;874,3;;17,3;;17,9;17,3;;;;;;;;;
2025/01/03;0200 UTC;0;873,7;874,5;873,7;;17,2;;17,4;17,1;;;;;;;;;
2025/01/03;0300 UTC;0;873,2;873,7;873;299,3;16,8;;17,2;16,7;;;;;;;;;
2025/01/03;0400 UTC;0;872,7;873,3;872,7;576,5;17,6;;17,7;16,7;;;;;;;;;
2025/01/03;0500 UTC;,2;872,4;872,7;872,4;917;17,9;;18,3;17,5;;;;;;;;;
2025/01/03;0600 UTC;0;872,2;872,4;872,1;936,1;17,7;;18,2;17,5;;;;;;;;;
2025/01/03;0700 UTC;0;872,3;872,3;872,1;729,3;17,2;;17,7;17,2;;;;;;;;;
2025/01/03;0800 UTC;0;872,4;872,4;872,2;712,3;16,8;;17,2;16,6;;;;;;;;;
2025/01/03;0900 UTC;0;872,7;872,7;872,3;929,3;16,8;;16,8;16,3;;;;;;;;;
2025/01/03;1000 UTC;0;872,9;872,9;872,5;898,3;17,7;;17,7;16,7;;;;;;;;;
2025/01/03;1100 UTC;0;873,1;873,2;872,9;890,3;19;;19;17,5;;;;;;;;;
2025/01/03;1200 UTC;0;873,5;873,5;873,1;889,4;21,3;;21,5;18,9;;;;;;;;;
2025/01/03;1300 UTC;0;873,6;873,8;873,4;1355,2;22,5;;23;21,1;;;;;;;;;
2025/01/03;1400 UTC;0;873,8;873,8;873,6;1638,6;23,7;;24,1;21,7;;;;;;;;;
2025/01/03;1500 UTC;0;873,5;873,8;873,4;2004,3;23,6;;24,5;23;;;;;;;;;
2025/01/03;1600 UTC;0;873,2;873,5;873,1;2133,1;23,3;;24,9;23,1;;;;;;;;;
2025/01/03;1700 UTC;0;872,7;873,3;872,5;2144,4;24,4;;25,1;22,8;;;;;;;;;
2025/01/03;1800 UTC;0;872,3;872,7;872,1;2375;24,9;;25,2;23,5;;;;;;;;;
2025/01/03;1900 UTC;0;872;872,4;871,8;2589,9;24,8;;25,6;23,5;;;;;;;;;
2025/01/03;2000 UTC;0;871,6;872;871,6;3059;23,6;;24,8;22,8;;;;;;;;;
2025/01/03;2100 UTC;0;871,7;871,7;871,5;2522;22,6;;23,9;22,3;;;;;;;;;
2025/01/03;2200 UTC;0;871,8;871,8;871,7;1185,7;21,1;;22,6;21,1;;;;;;;;;
2025/01/03;2300 UTC;0;872;872;871,8;933,4;18,8;;21,1;18,8;;;;;;;;;
2025/01/04;0000 UTC;0;872,8;872,8;872;233,7;16,1;;18,8;16,1;;;;;;;;;
2025/01/04;0100 UTC;0;873,6;873,6;872,8;169,6;14,4;;16,1;14,4;;;;;;;;;
2025/01/04;0200 UTC;0;874,2;874,2;873,6;;14,7;;14,7;14,4;;;;;;;;;
2025/01/04;0300 UTC;0;874,1;874,2;874,1;1251,8;14,7;;15,4;14,3;;;;;;;;;
2025/01/04;0400 UTC;0;873,7;874,1;873,7;4117,6;14,8;;14,8;14,5;;;;;;;;;
2025/01/04;0500 UTC;0;873,6;873,7;873,5;3343,7;13,9;;14,9;13,9;;;;;;;;;
2025/01/04;0600 UTC;0;873,3;873,6;873,3;5224;13,5;;13,9;13,5;;;;;;;;;
2025/01/04;0700 UTC;0;873,2;873,3;873,2;3745,8;12,8;;13,5;12,8;;;;;;;;;
2025/01/04;0800 UTC;0;873,5;873,5;873,2;;12,3;;12,9;12,2;;;;;;;;;
2025/01/04;0900 UTC;0;873,8;873,8;873,5;;13;;13;12,2;;;;;;;;;
2025/01/04;1000 UTC;0;874;874;873,8;;14,9;;14,9;13;;;;;;;;;
2025/01/04;1100 UTC;0;874,4;874,4;873,9;;16,1;;16,3;14,9;;;;;;;;;
2025/01/04;1200 UTC;0;874,4;874,5;874,3;2454;17,7;;18,2;16,1;;;;;;;;;
2025/01/04;1300 UTC;0;874,7;874,8;874,4;2471,7;18,3;;18,7;17,2;;;;;;;;;
2025/01/04;1400 UTC;0;874,9;874,9;874,6;1509,9;19,4;;19,8;18,2;;;;;;;;;
2025/01/04;1500 UTC;0;874,7;874,9;874,7;2772;20,3;;20,5;19,2;;;;;;;;;
2025/01/04;1600 UTC;0;874,4;874,7;874,3;2530,1;20,8;;21,5;20;;;;;;;;;
2025/01/04;1700 UTC;0;874,2;874,5;874,2;3794,9;21,6;;22,2;20,6;;;;;;;;;
2025/01/04;1800 UTC;0;874,3;874,3;874,1;3272,1;22,3;;22,9;21,1;;;;;;;;;
2025/01/04;1900 UTC;0;874,2;874,3;874;1650,7;20,8;;22,6;20,4;;;;;;;;;
2025/01/04;2000 UTC;0;874,1;874,3;874;;20,6;;21,5;19,8;;;;;;;;;
2025/01/04;2100 UTC;0;874,2;874,2;874;;19,9;;20,7;19,2;;;;;;;;;
2025/01/04;2200 UTC;0;874,3;874,3;874,1;;17,7;;20;17,7;;;;;;;;;
2025/01/04;2300 UTC;0;874,7;874,7;874,3;;14,3;;17,7;14,3;;;;;;;;;
2025/01/05;0000 UTC;0;875,3;875,3;874,7;;13,4;;14,3;13,4;;;;;;;;;
2025/01/05;0100 UTC;0;875,7;875,7;875,3;;13,8;;13,8;13,4;;;;;;;;;
2025/01/05;0200 UTC;0;875,6;875,8;875,6;;13,6;;13,9;13,4;;;;;;;;;
2025/01/05;0300 UTC;0;875,3;875,6;875,3;73,6;12,5;;13,6;12,1;;;;;;;;;
2025/01/05;0400 UTC;0;874,9;875,3;874,9;278,9;12,5;;13,7;12,3;;;;;;;;;
2025/01/05;0500 UTC;0;874,6;874,9;874,6;245,6;11,6;;12,6;11,3;;;;;;;;;
2025/01/05;0600 UTC;,2;874,5;874,7;874,5;427,1;11,5;;11,8;11,3;;;;;;;;;
2025/01/05;0700 UTC;0;874,8;874,8;874,2;411,7;11,9;;12;11,6;;;;;;;;;
2025/01/05;0800 UTC;0;875;875,1;874,7;247,5;10;;12,1;10;;;;;;;;;
2025/01/05;0900 UTC;0;875,4;875,4;874,9;418,2;11;;11;9,5;;;;;;;;;
2025/01/05;1000 UTC;0;876,1;876,1;875,3;1338,3;13,7;;13,7;11;;;;;;;;;
2025/01/05;1100 UTC;0;876,2;876,4;876,1;1126,2;15,4;;15,6;13,7;;;;;;;;;
2025/01/05;1200 UTC;0;876,4;876,5;876,2;2200,8;15,9;;17,1;15,2;;;;;;;;;
2025/01/05;1300 UTC;0;876,6;876,6;876,4;661,8;16,8;;18,3;15,4;;;;;;;;;
2025/01/05;1400 UTC;0;876,7;876,7;876,5;1059,8;19;;19,9;16,3;;;;;;;;;
2025/01/05;1500 UTC;0;876,3;876,7;876,3;1696,8;19,6;;20,5;17,5;;;;;;;;;
2025/01/05;1600 UTC;0;876,3;876,4;876,2;1468;20,3;;20,8;18,1;;;;;;;;;
2025/01/05;1700 UTC;0;875,7;876,3;875,6;2868,3;21,3;;21,7;19,4;;;;;;;;;
2025/01/05;1800 UTC;0;875,4;875,8;875,4;1990,1;19,9;;22,2;19,7;;;;;;;;;
2025/01/05;1900 UTC;0;875,2;875,6;875,2;1005,2;20,1;;20,7;19,7;;;;;;;;;
2025/01/05;2000 UTC;0;875,2;875,4;875,1;553,8;17,8;;20,7;17,7;;;;;;;;;
2025/01/05;2100 UTC;0;875,6;875,6;875,2;296,5;15,8;;17,8;15,8;;;;;;;;;
2025/01/05;2200 UTC;0;875,8;876;875,5;58,8;15,3;;16;15,3;;;;;;;;;
2025/01/05;2300 UTC;0;875,9;876;875,8;;14,4;;15,4;14,4;;;;;;;;;
2025/01/06;0000 UTC;0;876,2;876,2;875,9;;13,5;;14,4;13,4;;;;;;;;;
2025/01/06;0100 UTC;0;876,1;876,2;876,1;1550;13,3;;13,6;13,3;;;;;;;;;
2025/01/06;0200 UTC;0;876,1;876,3;876,1;329,8;13,3;;13,5;13,2;;;;;;;;;
2025/01/06;0300 UTC;0;876;876,1;875,9;;13,1;;13,5;13;;;;;;;;;
2025/01/06;0400 UTC;0;875,2;876;875,2;;12,4;;13,2;12,4;;;;;;;;;
2025/01/06;0500 UTC;0;875,1;875,3;875,1;;12,7;;12,7;12,3;;;;;;;;;
2025/01/06;0600 UTC;0;874,9;875,2;874,9;;12,4;;12,7;12,4;;;;;;;;;
2025/01/06;0700 UTC;0;874,9;874,9;874,8;;12;;12,5;12;;;;;;;;;
2025/01/06;0800 UTC;0;875,2;875,2;874,9;;12;;12,1;11,7;;;;;;;;;
2025/01/06;0900 UTC;,2;875,9;875,9;875,2;;10,9;;12;10,7;;;;;;;;;
2025/01/06;1000 UTC;0;876,5;876,5;875,9;;11,8;;12,1;10,9;;;;;;;;;
2025/01/06;1100 UTC;0;876,9;876,9;876,5;;13,6;;13,6;11,8;;;;;;;;;
2025/01/06;1200 UTC;0;877;877;876,8;1220,7;17,5;;17,5;13,6;;;;;;;;;
2025/01/06;1300 UTC;0;877,1;877,1;876,9;469,7;18;;18,4;15,3;;;;;;;;;
2025/01/06;1400 UTC;0;876,6;877,1;876,6;1525,7;19,3;;20,3;17,5;;;;;;;;;
2025/01/06;1500 UTC;0;876,3;876,7;876,3;1376,7;19,2;;20,9;18,4;;;;;;;;;
2025/01/06;1600 UTC;0;876,2;876,3;876,2;2123,7;21,6;;21,8;19,2;;;;;;;;;
2025/01/06;1700 UTC;0;875,9;876,2;875,8;2004,8;21,5;;22,6;19,7;;;;;;;;;
2025/01/06;1800 UTC;0;875,8;876;875,6;1953,6;16,6;;21,9;16,6;;;;;;;;;
2025/01/06;1900 UTC;0;875,5;875,9;875,5;1885,6;15,3;;17,1;15,3;;;;;;;;;
2025/01/06;2000 UTC;0;875,6;875,6;875,4;317,4;14,4;;15,3;14,1;;;;;;;;;
2025/01/06;2100 UTC;0;875,8;875,8;875,6;;13,4;;14,5;13,4;;;;;;;;;
2025/01/06;2200 UTC;0;876,2;876,2;875,8;;12,8;;13,7;12,7;;;;;;;;;
2025/01/06;2300 UTC;0;876,4;876,4;876,2;47,4;12,7;;12,9;12,6;;;;;;;;;
2025/01/07;0000 UTC;0;876,5;876,6;876,3;;12,5;;12,8;12,4;;;;;;;;;
2025/01/07;0100 UTC;0;876,7;876,8;876,5;;12,5;;12,5;12,3;;;;;;;;;
2025/01/07;0200 UTC;0;876,5;876,8;876,5;;12,2;;12,5;12,1;;;;;;;;;
2025/01/07;0300 UTC;0;876,5;876,6;876,5;;12,3;;12,5;12,1;;;;;;;;;
2025/01/07;0400 UTC;0;876,5;876,6;876,4;;11,8;;12,3;11,7;;;;;;;;;
2025/01/07;0500 UTC;0;876,4;876,5;876,3;;11,8;;11,9;11,5;;;;;;;;;
2025/01/07;0600 UTC;0;876,1;876,4;876,1;1908,5;11,7;;12;11,5;;;;;;;;;
2025/01/07;0700 UTC;0;875,8;876,1;875,8;180;11,1;;11,7;11,1;;;;;;;;;
2025/01/07;0800 UTC;0;876;876;875,8;;11,4;;11,4;11;;;;;;;;;
2025/01/07;0900 UTC;0;876,3;876,3;876;;12,4;;12,4;11,4;;;;;;;;;
2025/01/07;1000 UTC;0;876,5;876,6;876,3;90;14,3;;14,5;12,4;;;;;;;;;
2025/01/07;1100 UTC;0;877;877;876,5;;15,6;;15,9;14,3;;;;;;;;;
2025/01/07;1200 UTC;0;877,3;877,3;877;539,6;17;;17,7;15,6;;;;;;;;;
2025/01/07;1300 UTC;0;877,1;877,3;877,1;1453,9;20,2;;20,6;17;;;;;;;;;
2025/01/07;1400 UTC;0;877;877;876,9;2980;18,7;;21,6;16,9;;;;;;;;;
2025/01/07;1500 UTC;0;877,2;877,2;877;4156,4;17,5;;18,9;17,3;;;;;;;;;
2025/01/07;1600 UTC;0;877,1;877,2;877,1;4005,4;18,3;;19,2;17,5;;;;;;;;;
2025/01/07;1700 UTC;0;877,1;877,2;877;2322,4;18,5;;19,2;17;;;;;;;;;
2025/01/07;1800 UTC;0;876,7;877,1;876,7;1912,2;16,9;;18,5;16,8;;;;;;;;;
2025/01/07;1900 UTC;0;876,4;876,7;876,3;1346,5;16,1;;17,4;15,9;;;;;;;;;
2025/01/07;2000 UTC;0;876,2;876,4;876,1;;15;;16,1;14,8;;;;;;;;;
2025/01/07;2100 UTC;0;876,4;876,4;876,1;176,5;14,8;;15;14,6;;;;;;;;;
2025/01/07;2200 UTC;0;876,7;876,7;876,4;;14,3;;14,9;14,2;;;;;;;;;
2025/01/07;2300 UTC;0;877,1;877,1;876,7;;14,3;;14,4;14;;;;;;;;;
2025/01/08;0000 UTC;,2;877,3;877,3;877,1;;13,7;;14,3;13,5;;;;;;;;;
2025/01/08;0100 UTC;0;877,7;877,7;877,2;;13,3;;13,7;13,1;;;;;;;;;
2025/01/08;0200 UTC;0;877,9;877,9;877,7;;13,3;;13,5;13,1;;;;;;;;;
2025/01/08;0300 UTC;0;877,3;877,9;877,3;;13,1;;13,5;13,1;;;;;;;;;
2025/01/08;0400 UTC;0;877,3;877,5;877,3;;13,5;;13,5;13,1;;;;;;;;;
2025/01/08;0500 UTC;0;876,5;877,3;876,4;;12,5;;13,5;12,3;;;;;;;;;
2025/01/08;0600 UTC;0;876,4;876,6;876,3;;12,7;;12,7;12,3;;;;;;;;;
2025/01/08;0700 UTC;0;876,5;876,5;876,3;;12,6;;12,7;12,4;;;;;;;;;
2025/01/08;0800 UTC;0;876,9;876,9;876,5;1800;12,1;;12,6;12;;;;;;;;;
2025/01/08;0900 UTC;0;877,2;877,3;876,9;5307,9;11,7;;12,1;11,5;;;;;;;;;
2025/01/08;1000 UTC;0;877,7;877,7;877,2;450;13,4;;13,4;11,6;;;;;;;;;
2025/01/08;1100 UTC;0;877,8;878;877,7;;14,2;;14,3;13,1;;;;;;;;;
2025/01/08;1200 UTC;0;878,1;878,1;877,7;;14,6;;14,8;14;;;;;;;;;
2025/01/08;1300 UTC;,2;878,5;878,5;878;;14,4;;15,3;14,2;;;;;;;;;
2025/01/08;1400 UTC;0;878,5;878,5;878,3;;15,9;;16,3;14,4;;;;;;;;;
2025/01/08;1500 UTC;0;878,1;878,6;878,1;2726;16,7;;16,7;14,5;;;;;;;;;
2025/01/08;1600 UTC;0;877,9;878,2;877,9;4270,5;16,4;;17;14,5;;;;;;;;;
2025/01/08;1700 UTC;0;877,2;877,9;877,2;3070,5;16;;16,5;15;;;;;;;;;
2025/01/08;1800 UTC;0;877;877,3;876,9;2522,3;15,5;;16,4;15,2;;;;;;;;;
2025/01/08;1900 UTC;0;876,5;877,1;876,5;349,5;14,8;;15,9;14,8;;;;;;;;;
2025/01/08;2000 UTC;0;876,1;876,7;876,1;;14,6;;15,1;14,6;;;;;;;;;
2025/01/08;2100 UTC;0;876,5;876,5;876;;14,3;;14,7;14,3;;;;;;;;;
2025/01/08;2200 UTC;0;876,9;876,9;876,4;;14,1;;14,5;14;;;;;;;;;
2025/01/08;2300 UTC;0;877,4;877,4;876,9;;14;;14,2;13,9;;;;;;;;;
2025/01/09;0000 UTC;0;877,1;877,4;877,1;;13,6;;14;13,6;;;;;;;;;
2025/01/09;0100 UTC;0;877,1;877,2;877;;13,7;;13,7;13,6;;;;;;;;;
2025/01/09;0200 UTC;0;877,4;877,7;877,1;;13,7;;13,8;13,6;;;;;;;;;
2025/01/09;0300 UTC;0;876,8;877,5;876,8;;13,5;;13,7;13,5;;;;;;;;;
2025/01/09;0400 UTC;0;876,3;876,8;876,2;;13,3;;13,5;13,2;;;;;;;;;
2025/01/09;0500 UTC;0;875,6;876,3;875,6;;13;;13,3;13;;;;;;;;;
2025/01/09;0600 UTC;0;875,5;875,6;875,3;;12,9;;13,1;12,8;;;;;;;;;
2025/01/09;0700 UTC;0;875,5;875,6;875,5;;12,7;;12,9;12,5;;;;;;;;;
2025/01/09;0800 UTC;0;876,1;876,1;875,5;;12,9;;12,9;12,6;;;;;;;;;
2025/01/09;0900 UTC;0;876,5;876,5;876,1;;13,1;;13,1;12,9;;;;;;;;;
2025/01/09;1000 UTC;0;877;877;876,5;;13,6;;14;13,1;;;;;;;;;
2025/01/09;1100 UTC;0;877,4;877,4;877;;14,4;;14,4;13,6;;;;;;;;;
2025/01/09;1200 UTC;0;877,4;877,6;877,4;;15,5;;15,5;14,3;;;;;;;;;
2025/01/09;1300 UTC;0;877,6;877,6;877,4;;16,4;;17,1;15,5;;;;;;;;;
2025/01/09;1400 UTC;0;877,3;877,7;877,3;;16,4;;17,1;16,1;;;;;;;;;
2025/01/09;1500 UTC;0;877,4;877,5;877,2;257,9;16,6;;17,4;15,8;;;;;;;;;
2025/01/09;1600 UTC;0;877,1;877,4;877;1329,3;17;;17,7;15,8;;;;;;;;;
2025/01/09;1700 UTC;0;876,9;877,1;876,7;;17,2;;17,4;15,7;;;;;;;;;
2025/01/09;1800 UTC;0;876,4;876,9;876,3;;15,5;;17,2;15,2;;;;;;;;;
2025/01/09;1900 UTC;0;876,1;876,4;876,1;;15,3;;15,9;15,1;;;;;;;;;
2025/01/09;2000 UTC;0;875,8;876,1;875,8;80,3;15,2;;15,3;15;;;;;;;;;
2025/01/09;2100 UTC;0;875,6;875,8;875,5;;14,9;;15,4;14,9;;;;;;;;;
2025/01/09;2200 UTC;0;876,1;876,1;875,6;;14,6;;15;14,6;;;;;;;;;
2025/01/09;2300 UTC;0;876,5;876,5;876,1;;14,4;;14,6;14,4;;;;;;;;;
2025/01/10;0000 UTC;0;876,5;876,6;876,4;;13,9;;14,4;13,9;;;;;;;;;
2025/01/10;0100 UTC;0;876,8;876,8;876,4;;13,5;;13,9;13,5;;;;;;;;;
2025/01/10;0200 UTC;0;876,7;876,9;876,7;;12,5;;13,5;12,5;;;;;;;;;
2025/01/10;0300 UTC;0;876,5;876,8;876,4;;12,9;;13,1;12,5;;;;;;;;;
2025/01/10;0400 UTC;0;876;876,5;875,9;;13,5;;13,6;12,8;;;;;;;;;
2025/01/10;0500 UTC;0;875,7;876;875,7;;12,9;;13,5;12,8;;;;;;;;;
2025/01/10;0600 UTC;0;875,4;875,7;875,3;;12,7;;13;12,6;;;;;;;;;
2025/01/10;0700 UTC;0;875,4;875,4;875,2;;11,9;;12,7;11,9;;;;;;;;;
2025/01/10;0800 UTC;,2;875,7;875,7;875,4;;11,2;;11,9;11,2;;;;;;;;;
2025/01/10;0900 UTC;0;876,1;876,2;875,6;;12,8;;12,9;11,2;;;;;;;;;
2025/01/10;1000 UTC;0;876,7;876,7;876,1;;14,1;;14,2;12,8;;;;;;;;;
2025/01/10;1100 UTC;0;877;877;876,7;;14,6;;14,7;14,1;;;;;;;;;
2025/01/10;1200 UTC;0;877,2;877,2;876,9;877,6;16;;16;14,6;;;;;;;;;
2025/01/10;1300 UTC;0;877,5;877,5;877,2;1092,3;17,3;;17,6;15,6;;;;;;;;;
2025/01/10;1400 UTC;0;877,6;877,6;877,4;;18,5;;18,8;17,2;;;;;;;;;
2025/01/10;1500 UTC;0;877,1;877,6;877,1;;18,2;;20,9;18,1;;;;;;;;;
2025/01/10;1600 UTC;0;876,9;877,1;876,8;;19,3;;19,9;18,2;;;;;;;;;
2025/01/10;1700 UTC;0;876,7;876,9;876,6;;17,5;;19,9;17,5;;;;;;;;;
2025/01/10;1800 UTC;0;876;876,7;876;;16,3;;18;16,2;;;;;;;;;
2025/01/10;1900 UTC;0;875,6;876,1;875,5;;16,2;;17,2;15,7;;;;;;;;;
2025/01/10;2000 UTC;0;875,3;875,6;875,3;;14,7;;16,2;14,7;;;;;;;;;
2025/01/10;2100 UTC;0;875,5;875,5;875,1;;14;;14,7;14;;;;;;;;;
2025/01/10;2200 UTC;0;876;876;875,5;;13,8;;14,1;13,8;;;;;;;;;
2025/01/10;2300 UTC;0;876,1;876,2;875,7;;13,7;;13,8;13,6;;;;;;;;;
2025/01/11;0000 UTC;0;876;876,2;876;54;13,8;;13,9;13,7;;;;;;;;;
2025/01/11;0100 UTC;0;876,2;876,3;875,8;;13,8;;13,8;13,7;;;;;;;;;
2025/01/11;0200 UTC;0;876,3;876,5;876,2;;13,7;;13,9;13,7;;;;;;;;;
2025/01/11;0300 UTC;0;876;876,4;876;;13,5;;13,8;13,5;;;;;;;;;
2025/01/11;0400 UTC;0;876,1;876,1;875,5;;13,5;;13,5;13,4;;;;;;;;;
2025/01/11;0500 UTC;0;875,5;876,1;875,5;;13,7;;13,7;13,4;;;;;;;;;
2025/01/11;0600 UTC;0;874,9;875,5;874,8;;13,7;;13,8;13,6;;;;;;;;;
2025/01/11;0700 UTC;0;874,9;874,9;874,8;;13,7;;13,8;13,5;;;;;;;;;
2025/01/11;0800 UTC;,2;874,9;874,9;874,6;;13,7;;13,9;13,7;;;;;;;;;
2025/01/11;0900 UTC;0;875;875;874,7;;13,6;;13,8;13,6;;;;;;;;;
2025/01/11;1000 UTC;0;875,8;875,8;875;;13,8;;13,8;13,5;;;;;;;;;
2025/01/11;1100 UTC;0;876,3;876,4;875,8;;14,1;;14,3;13,8;;;;;;;;;
2025/01/11;1200 UTC;0;876,9;876,9;876,3;;14,1;;14,3;13,9;;;;;;;;;
2025/01/11;1300 UTC;0;877,1;877,1;876,9;;14,4;;14,7;14,1;;;;;;;;;
2025/01/11;1400 UTC;0;877,2;877,3;877,1;;14,6;;14,8;14,2;;;;;;;;;
2025/01/11;1500 UTC;0;877,3;877,3;877,2;;14,5;;14,7;14,3;;;;;;;;;
2025/01/11;1600 UTC;1;877,1;877,3;877,1;;14,5;;15;14,4;;;;;;;;;
2025/01/11;1700 UTC;,2;876,7;877,1;876,7;1310,6;14,6;;15;14,4;;;;;;;;;
2025/01/11;1800 UTC;,2;876,5;876,8;876,4;3136;14,1;;14,8;14;;;;;;;;;
